open_covid_region_code,date,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amblyopia,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Ascites,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Bleeding on probing,symptom:Burning Chest Pain,symptom:Burning mouth syndrome,symptom:Cataplexy,symptom:Chancre,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Compulsive hoarding,symptom:Crackles,symptom:Crepitus,symptom:Croup,symptom:Cyanosis,symptom:Depersonalization,symptom:Developmental disability,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Dystonia,symptom:Dysuria,symptom:Epiphora,symptom:Esophagitis,symptom:Eye pain,symptom:Facial swelling,symptom:Fecal incontinence,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Generalized tonic–clonic seizure,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Goitre,symptom:Grandiosity,symptom:Granuloma,symptom:Heart murmur,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hyperlipidemia,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypocalcaemia,symptom:Hypochondriasis,symptom:Hypomania,symptom:Impetigo,symptom:Intermenstrual bleeding,symptom:Kyphosis,symptom:Laryngitis,symptom:Leukorrhea,symptom:Malabsorption,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Osteopenia,symptom:Osteophyte,symptom:Papule,symptom:Paranoia,symptom:Pericarditis,symptom:Petechia,symptom:Photodermatitis,symptom:Photophobia,symptom:Photopsia,symptom:Pleurisy,symptom:Polycythemia,symptom:Polydipsia,symptom:Polyuria,symptom:Postural orthostatic tachycardia syndrome,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Renal colic,symptom:Rheum,symptom:Round ligament pain,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Splenomegaly,symptom:Sputum,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Thyroid nodule,symptom:Trichoptilosis,symptom:Upper respiratory tract infection,symptom:Urethritis,symptom:Urinary urgency,symptom:Vasculitis,symptom:Ventricular fibrillation,symptom:Viral pneumonia,symptom:Yawn,hospitalized_new,hospitalized_cumulative,normalized_hospitalized_new
US-WV,2020-05-25,0.0,0.0,8.093684210526316,0.0,0.0,0.17368421052631433,0.0,-5.326315789473686,0.0,0.0,0.0,4.373684210526314,0.0,0.0,0.0,-4.036315789473685,0.0,0.0,0.0,0.0,0.0,1.943684210526314,0.0,-3.226315789473686,0.0,0.0,0.0,0.0,0.0,2.753684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2863157894736865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.646315789473686,0.0,0.0,0.0,0.0,0.0,7.923684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.646315789473686,0.0,0.0,0.0,3.0836842105263145,0.6536842105263148,0.0,0.0,0.0,0.0,-1.766315789473687,0.0,-3.5463157894736845,0.0,0.0,0.0,0.0,-3.5463157894736845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136842105263149,0.0,4.2136842105263135,0.0,0.0,0.0,0.0,0.0
US-WV,2020-06-01,0.0,0.0,0.11315789473684035,0.0,0.0,-1.0168421052631587,0.0,-5.346842105263159,0.0,0.0,0.0,7.333157894736843,0.0,0.0,0.0,-3.7368421052631575,0.0,0.0,0.0,0.0,0.0,3.6431578947368415,0.0,-3.256842105263157,0.0,0.0,0.0,0.0,0.0,7.173157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5131578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6568421052631574,0.0,0.0,0.0,0.0,0.0,2.6731578947368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1768421052631588,0.0,0.0,0.0,2.8331578947368428,4.603157894736842,0.0,0.0,0.0,0.0,-5.826842105263157,0.0,-7.586842105263157,0.0,0.0,0.0,0.0,-7.916842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731578947368405,0.0,6.36315789473684,0.0,0.0,0.0,0.0,0.0
US-WV,2020-06-08,0.0,0.0,-3.3268421052631556,0.0,0.0,1.0331578947368456,0.0,-7.206842105263155,0.0,0.0,0.0,2.6531578947368466,0.0,0.0,0.0,-2.0368421052631547,0.0,0.0,0.0,0.0,0.0,6.213157894736845,0.0,-2.8368421052631554,0.0,0.0,0.0,0.0,0.0,1.363157894736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.196842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.106842105263155,0.0,0.0,0.0,0.0,0.0,0.8731578947368455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7468421052631555,0.0,0.0,0.0,4.113157894736844,7.5031578947368445,0.0,0.0,0.0,0.0,-0.8968421052631541,0.0,-3.976842105263154,0.0,0.0,0.0,0.0,-2.356842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3331578947368463,0.0,9.603157894736846,0.0,0.0,0.0,0.0,0.0
US-WV,2020-06-15,0.0,0.0,-3.5314999999999994,0.0,0.0,-3.8514999999999997,0.0,-6.2715,0.0,0.0,0.0,3.0885,0.0,0.0,0.0,-0.6214999999999975,0.0,0.0,0.0,0.0,0.0,6.808500000000002,0.0,-5.301499999999999,0.0,0.0,0.0,0.0,0.0,4.3885000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.081499999999998,0.0,0.0,0.0,0.0,0.0,1.3185000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2014999999999993,0.0,0.0,0.0,6.4785,1.9585000000000008,0.0,0.0,0.0,0.0,3.898500000000002,0.0,-4.821499999999999,0.0,0.0,0.0,0.0,-5.791499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118500000000001,0.0,17.788500000000003,-8.5315,0.0,0.0,0.0,0.0
US-WV,2020-06-22,0.0,0.0,-3.835499999999998,0.0,0.0,1.0045000000000037,0.0,-3.505499999999998,0.0,0.0,0.0,5.514500000000002,0.0,0.0,0.0,-2.835499999999998,0.0,0.0,0.0,0.0,0.0,3.174500000000002,0.0,-2.505499999999998,0.0,0.0,0.0,0.0,0.0,4.174500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5045000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.005499999999998,0.0,0.0,0.0,0.0,0.0,4.174500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6754999999999978,0.0,0.0,0.0,4.844500000000004,1.834500000000002,0.0,0.0,0.0,0.0,-1.8354999999999961,0.0,0.16450000000000387,0.0,0.0,0.0,0.0,-4.175499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004500000000004,0.0,3.174500000000002,-11.195499999999997,0.0,0.0,0.0,0.0
US-WV,2020-06-29,0.0,0.0,-5.011499999999998,0.0,0.0,-2.6114999999999995,0.0,-7.421499999999998,0.0,0.0,0.0,3.648500000000002,0.0,0.0,0.0,-0.3614999999999995,0.0,0.0,0.0,0.0,0.0,7.1785,0.0,-5.651499999999999,0.0,0.0,0.0,0.0,0.0,3.1685000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.261499999999998,0.0,0.0,0.0,0.0,0.0,4.938500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.651499999999999,0.0,0.0,0.0,3.808500000000002,1.8885000000000005,0.0,0.0,0.0,0.0,6.858499999999999,0.0,-3.091499999999998,0.0,0.0,0.0,0.0,1.7285000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185000000000016,0.0,10.3885,-8.061499999999999,0.0,0.0,0.0,0.0
US-WV,2020-07-06,0.0,0.0,-4.219473684210529,0.0,0.0,-2.929473684210528,0.0,0.0,0.0,0.0,0.0,8.85052631578947,0.0,0.0,0.0,-6.479473684210529,0.0,0.0,0.0,0.0,0.0,10.300526315789472,0.0,-10.349473684210528,0.0,0.0,0.0,0.0,0.0,4.65052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.869473684210529,0.0,0.0,0.0,0.0,0.0,2.230526315789472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.219473684210529,0.0,0.0,0.0,0.7805263157894728,7.230526315789472,0.0,0.0,0.0,0.0,-1.9594736842105291,0.0,0.46052631578947256,0.0,0.0,0.0,0.0,0.6205263157894727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66947368421053,0.0,6.430526315789471,-6.799473684210529,0.0,0.0,0.0,0.0
US-WV,2020-07-13,0.0,0.0,-5.024999999999995,0.0,0.0,-2.284999999999993,0.0,-8.094999999999995,0.0,0.0,0.0,3.3650000000000055,0.0,0.0,0.0,-1.6349999999999945,0.0,0.0,0.0,0.0,0.0,6.275000000000006,0.0,-1.3149999999999942,0.0,0.0,0.0,0.0,0.0,2.3950000000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2549999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.324999999999994,0.0,0.0,0.0,0.0,0.0,0.6150000000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8349999999999937,0.0,0.0,0.0,7.725000000000005,9.665000000000006,0.0,0.0,0.0,0.0,0.9450000000000038,0.0,-4.864999999999995,0.0,0.0,0.0,0.0,-4.224999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2350000000000065,0.0,17.415000000000006,-7.774999999999995,0.0,0.0,0.0,0.0
US-WV,2020-07-20,0.0,0.0,-3.1519999999999992,0.0,0.0,1.6479999999999997,0.0,-5.872,0.0,0.0,0.0,10.768,0.0,0.0,0.0,-2.5120000000000005,0.0,0.0,0.0,0.0,0.0,-3.792,0.0,-4.2719999999999985,0.0,0.0,0.0,0.0,0.0,6.768000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.911999999999999,0.0,0.0,0.0,0.0,0.0,5.4879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3919999999999995,0.0,0.0,0.0,6.128,4.368000000000002,0.0,0.0,0.0,0.0,-2.671999999999999,0.0,-4.431999999999999,0.0,0.0,0.0,0.0,-3.1519999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928000000000001,0.0,2.928000000000001,-1.7119999999999997,0.0,0.0,0.0,0.0
US-WV,2020-07-27,0.0,0.0,-7.828000000000003,0.0,0.0,1.501999999999999,0.0,-7.508000000000003,0.0,0.0,0.0,6.6519999999999975,0.0,0.0,0.0,-6.548000000000002,0.0,0.0,0.0,0.0,0.0,12.451999999999998,0.0,-1.7180000000000035,0.0,0.0,0.0,0.0,0.0,7.301999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.418000000000003,0.0,0.0,0.0,0.0,0.0,-0.10800000000000409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9080000000000013,0.0,0.0,0.0,-0.7480000000000011,4.721999999999998,0.0,0.0,0.0,0.0,0.8619999999999983,0.0,-4.128000000000002,0.0,0.0,0.0,0.0,-0.9080000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819999999999979,0.0,10.361999999999998,-9.918000000000003,0.0,0.0,0.0,0.0
US-WV,2020-08-03,0.0,0.0,-4.593999999999999,0.0,0.0,2.3359999999999985,0.0,-8.693999999999999,0.0,0.0,0.0,3.2860000000000014,0.0,0.0,0.0,-1.7540000000000013,0.0,0.0,0.0,0.0,0.0,6.436,0.0,-6.324,0.0,0.0,0.0,0.0,0.0,8.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740000000000016,0.0,0.0,0.0,0.0,0.0,-0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18400000000000105,0.0,0.0,0.0,5.966000000000001,1.556000000000001,0.0,0.0,0.0,0.0,-2.7040000000000006,0.0,-5.384,0.0,0.0,0.0,0.0,-7.114000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026,0.0,7.385999999999999,-4.593999999999999,0.0,0.0,0.0,0.0
US-WV,2020-08-10,0.0,0.0,-3.9695000000000036,0.0,0.0,0.13049999999999784,0.0,-5.859500000000002,0.0,0.0,0.0,5.950499999999998,0.0,0.0,0.0,-5.229500000000003,0.0,0.0,0.0,0.0,0.0,10.830499999999997,0.0,-0.029500000000002302,0.0,0.0,0.0,0.0,0.0,3.4304999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9195000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6495000000000033,0.0,0.0,0.0,0.0,0.0,1.7004999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.859500000000002,0.0,0.0,0.0,3.2804999999999964,7.6804999999999986,0.0,0.0,0.0,0.0,2.330499999999997,0.0,-6.959500000000004,0.0,0.0,0.0,0.0,2.330499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5904999999999987,0.0,0.44049999999999656,-8.219500000000004,0.0,0.0,0.0,0.0
US-WV,2020-08-17,0.0,0.0,-10.645499999999997,0.0,0.0,-4.565499999999997,0.0,-10.345499999999998,0.0,0.0,0.0,2.9045000000000023,0.0,0.0,0.0,-2.885499999999997,0.0,0.0,0.0,0.0,0.0,7.3145000000000024,0.0,-1.9754999999999967,0.0,0.0,0.0,0.0,0.0,5.644500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5945000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.125499999999997,0.0,0.0,0.0,0.0,0.0,4.424500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.015499999999998,0.0,0.0,0.0,4.724500000000003,9.144500000000004,0.0,0.0,0.0,0.0,6.854500000000002,0.0,-7.455499999999997,0.0,0.0,0.0,0.0,0.31450000000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0545000000000044,0.0,14.314500000000002,-9.275499999999997,0.0,0.0,0.0,0.0
US-WV,2020-08-24,0.0,0.0,-0.48500000000000654,0.0,0.0,-3.095000000000006,0.0,-11.075000000000006,0.0,0.0,0.0,4.584999999999994,0.0,0.0,0.0,-0.48500000000000654,0.0,0.0,0.0,0.0,0.0,5.194999999999993,0.0,-5.085000000000008,0.0,0.0,0.0,0.0,0.0,5.804999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8650000000000055,0.0,0.0,0.0,0.0,0.0,9.794999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7850000000000072,0.0,0.0,0.0,5.194999999999993,5.044999999999995,0.0,0.0,0.0,0.0,-2.4750000000000085,0.0,-8.155000000000006,0.0,0.0,0.0,0.0,-1.5550000000000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715000000000007,0.0,6.724999999999994,-8.765000000000008,0.0,0.0,0.0,0.0
US-WV,2020-08-31,0.0,0.0,-12.929999999999998,0.0,0.0,-6.159999999999998,0.0,-3.75,0.0,0.0,0.0,1.0700000000000003,0.0,0.0,0.0,-4.799999999999997,0.0,0.0,0.0,0.0,0.0,4.68,0.0,-0.4399999999999977,0.0,0.0,0.0,0.0,0.0,1.2200000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84,0.0,0.0,0.0,0.0,0.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5199999999999996,0.0,0.0,0.0,4.68,-0.4399999999999977,0.0,0.0,0.0,0.0,-0.889999999999997,0.0,-6.609999999999999,0.0,0.0,0.0,0.0,2.7300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,6.34,-10.069999999999999,0.0,0.0,0.0,0.0
US-WV,2020-09-07,0.0,0.0,-7.640499999999999,0.0,0.0,-3.6104999999999983,0.0,-8.3905,0.0,0.0,0.0,11.319500000000001,0.0,0.0,0.0,-5.5504999999999995,0.0,0.0,0.0,0.0,0.0,4.299500000000002,0.0,0.4194999999999993,0.0,0.0,0.0,0.0,0.0,2.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1595000000000013,0.0,0.0,0.0,0.0,0.0,5.9395000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.750499999999999,0.0,0.0,0.0,6.6895000000000024,1.7594999999999992,0.0,0.0,0.0,0.0,-1.6705000000000005,0.0,-11.3705,0.0,0.0,0.0,0.0,2.209500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2704999999999984,0.0,8.3295,-6.4505,0.0,0.0,0.0,0.0
US-WV,2020-09-14,0.0,0.0,-8.064500000000002,0.0,0.0,-5.404500000000002,0.0,-4.514500000000002,0.0,0.0,0.0,4.215499999999999,0.0,0.0,0.0,-4.954500000000003,0.0,0.0,0.0,0.0,0.0,5.995499999999996,0.0,1.2554999999999978,0.0,0.0,0.0,0.0,0.0,5.845499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4445000000000014,0.0,0.0,0.0,0.0,0.0,2.1454999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.994500000000002,0.0,0.0,0.0,8.5155,-1.8545000000000016,0.0,0.0,0.0,0.0,3.1854999999999976,0.0,-7.184500000000002,0.0,0.0,0.0,0.0,2.885499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9254999999999995,0.0,3.7754999999999974,-4.954500000000003,0.0,0.0,0.0,0.0
US-WV,2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US-WV,2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US-WY,2019-12-30,-0.8921428571428609,-1.5021428571428608,0.0,-0.7721428571428608,-0.8921428571428609,0.0,-1.932142857142861,-0.9621428571428607,-0.6521428571428607,-0.22214285714286053,0.1378571428571389,0.0,0.4478571428571394,0.017857142857138797,0.2078571428571392,0.0,-0.8321428571428608,0.0,3.9978571428571392,-1.202142857142861,-1.3821428571428607,-1.5721428571428606,2.8278571428571393,-1.0221428571428608,0.0,10.65785714285714,0.507857142857139,0.0,2.097857142857139,0.0,-0.5321428571428606,-1.142142857142861,0.6278571428571391,-0.5921428571428606,0.0,-0.8321428571428608,-1.6921428571428607,0.0,0.5678571428571395,0.0778571428571393,2.097857142857139,2.4078571428571394,2.4078571428571394,-0.8921428571428609,-1.2621428571428606,1.1178571428571393,0.2078571428571392,0.2678571428571388,0.6978571428571394,0.0,-1.142142857142861,-1.2621428571428606,-0.34214285714286063,-1.2621428571428606,-0.10214285714286042,0.0,-0.7721428571428608,-0.8321428571428608,-1.6921428571428607,0.0,-0.8921428571428609,-0.8921428571428609,0.0778571428571393,1.6678571428571392,3.377857142857139,-1.0821428571428608,0.6978571428571394,-0.10214285714286042,1.9178571428571392,0.0,-1.4421428571428607,-0.9621428571428607,-1.5021428571428608,-1.2621428571428606,-0.47214285714286053,-0.8321428571428608,-0.282142857142861,-0.22214285714286053,-0.5921428571428606,-0.5321428571428606,-0.6521428571428607,3.0778571428571393,-1.5021428571428608,1.7378571428571394,-1.6921428571428607,0.0,0.0,-1.3821428571428607,0.5678571428571395,0.017857142857138797,4.47785714285714,0.0,-1.3221428571428606,1.0578571428571388,0.0,-1.2621428571428606,0.0,-0.5921428571428606,-0.5921428571428606,-0.6521428571428607,0.8178571428571395,-1.8121428571428608,-1.2621428571428606,0.0,-1.3221428571428606,1.3078571428571388,1.7378571428571394,0.0,-0.7721428571428608,-0.282142857142861,-1.5021428571428608,-0.8321428571428608,0.9378571428571396,-0.5321428571428606,2.0378571428571393,0.2078571428571392,0.0,1.427857142857139,0.0,-0.16214285714286092,-1.142142857142861,0.0,0.0,0.0
